chr1:229753685-229754185	500	500	3749.95	7.49991	7.49991
chr1:225444796-225445296	500	500	1089.73	2.17945	2.17945
chr1:154384582-154385430	848	848	4460.36	5.25985	5.25985
chr1:202075920-202076599	679	679	6980.35	10.2803	10.2803
chr1:202076797-202077297	500	500	6457.16	12.9143	12.9143
chr1:202117879-202118379	500	500	4298.21	8.59642	8.59642
chr1:202118881-202119381	500	500	209.384	0.418769	0.418769
chr1:202164452-202164952	500	500	30425.3	60.8505	60.8505
chr1:203311739-203312239	500	500	1884.57	3.76913	3.76913
chr1:202165398-202166984	1586	1586	43518.3	27.439	27.439
chr1:203005609-203006109	500	500	3897.05	7.7941	7.7941
chr1:11882562-11883554	992	992	36831	37.128	37.128
chr1:109889127-109889627	500	500	1725.32	3.45063	3.45063
chr1:109793476-109794628	1152	1152	8378.23	7.27276	7.27276
chr1:109901635-109902135	500	500	7496.61	14.9932	14.9932
chr1:33462417-33462917	500	500	212.19	0.424379	0.424379
chr1:32448231-32449577	1346	1346	2581.34	1.91779	1.91779
chr1:38773413-38773913	500	500	1615.43	3.23086	3.23086
chr1:38308702-38309202	500	500	1805.64	3.61128	3.61128
chr1:38745382-38746585	1203	1203	7527.09	6.25693	6.25693
chr1:39892582-39893618	1036	1036	1934.43	1.86721	1.86721
chr1:44729192-44729692	500	500	151.265	0.302529	0.302529
chr1:18534347-18534847	500	500	2568.28	5.13657	5.13657
chr1:20197442-20197942	500	500	4720.14	9.44028	9.44028
chr1:150976787-150977582	795	795	13508.6	16.9919	16.9919
chr1:150545481-150546099	618	618	484.086	0.78331	0.78331
chr1:150186641-150188059	1418	1418	3964.3	2.7957	2.7957
chr1:227532194-227532694	500	500	1993.11	3.98622	3.98622
chr1:227368945-227370036	1091	1091	5528.82	5.06767	5.06767
chr1:227378718-227379999	1281	1281	2504.76	1.95532	1.95532
chr1:229004155-229004655	500	500	543.459	1.08692	1.08692
chr1:227357200-227358297	1097	1097	6986.41	6.36865	6.36865
chr1:227848345-227848957	612	612	426.439	0.696795	0.696795
chr1:227855668-227856168	500	500	116.886	0.233772	0.233772
chr1:228514357-228514857	500	500	6499.29	12.9986	12.9986
chr1:25933351-25933954	603	603	1362.28	2.25917	2.25917
chr1:234772074-234772812	738	738	2720.12	3.6858	3.6858
chr1:234699696-234700635	939	939	6293.63	6.70248	6.70248
chr1:234554353-234555330	977	977	9514.12	9.73809	9.73809
chr1:231159671-231160568	897	897	2596.16	2.89426	2.89426
chr1:231046680-231047180	500	500	671.991	1.34398	1.34398
chr1:231053506-231054137	631	631	1149.13	1.82113	1.82113
chr1:161621278-161621909	631	631	869.726	1.37833	1.37833
chr1:117339753-117340393	640	640	868.79	1.35748	1.35748
chr1:116827191-116827691	500	500	2080.69	4.16139	4.16139
chr1:116686903-116688095	1192	1192	9625.19	8.07482	8.07482
chr1:110916794-110917570	776	776	1259.17	1.62264	1.62264
chr1:111101896-111102396	500	500	6681.02	13.362	13.362
chr1:43005581-43006323	742	742	44279.7	59.6761	59.6761
chr1:43044748-43045248	500	500	3991.57	7.98314	7.98314
chr1:43120356-43120856	500	500	168.738	0.337475	0.337475
chr1:27523007-27523999	992	992	37594.2	37.8974	37.8974
chr1:27867738-27868238	500	500	6182.71	12.3654	12.3654
chr1:27869198-27869698	500	500	8140.02	16.28	16.28
chr1:28112667-28113483	816	816	701.486	0.859664	0.859664
chr1:28249311-28250231	920	920	1937.37	2.10584	2.10584
chr1:28345727-28346629	902	902	1816.04	2.01335	2.01335
chr1:28351509-28352009	500	500	1607.35	3.2147	3.2147
chr1:28352119-28352734	615	615	1774.1	2.88472	2.88472
chr1:28883765-28884265	500	500	2533.67	5.06734	5.06734
chr1:28884388-28885427	1039	1039	13120.3	12.6279	12.6279
chr1:114379902-114380402	500	500	319.512	0.639024	0.639024
chr1:222465255-222466156	901	901	13771	15.2841	15.2841
chr1:31826818-31827761	943	943	5441.43	5.77034	5.77034
chr1:52674680-52675532	852	852	2372.23	2.78431	2.78431
chr1:51896789-51897289	500	500	47.4653	0.0949305	0.0949305
chr1:52613563-52614512	949	949	2640.16	2.78205	2.78205
chr1:51283949-51284926	977	977	2817.92	2.88426	2.88426
chr1:38525695-38526510	815	815	1639.48	2.01163	2.01163
chr1:38523473-38524414	941	941	1511.27	1.60603	1.60603
chr1:227335491-227335991	500	500	2323.81	4.64763	4.64763
chr1:153433051-153433655	604	604	2653.6	4.39337	4.39337
chr1:154354416-154355047	631	631	2992.45	4.74239	4.74239
chr1:154629018-154629665	647	647	805.069	1.24431	1.24431
chr1:155167590-155168248	658	658	3314.55	5.0373	5.0373
chr1:154995616-154996116	500	500	764.077	1.52815	1.52815
chr1:154386489-154387456	967	967	3742.42	3.87014	3.87014
chr1:154883907-154884407	500	500	3053.32	6.10664	6.10664
chr1:85224598-85225505	907	907	2150.93	2.37147	2.37147
chr1:40036551-40037051	500	500	3008.07	6.01614	6.01614
chr1:39605902-39606605	703	703	273.371	0.388864	0.388864
chr1:113210234-113210734	500	500	3087.2	6.17441	6.17441
chr1:113141387-113142161	774	774	1280.27	1.65409	1.65409
chr1:112893682-112894341	659	659	699.435	1.06136	1.06136
chr1:19869923-19870423	500	500	515.189	1.03038	1.03038
chr1:156504995-156505706	711	711	26723.4	37.5857	37.5857
chr1:156663199-156663699	500	500	6597.09	13.1942	13.1942
chr1:156398375-156398875	500	500	1648.91	3.29782	3.29782
chr1:156694071-156694571	500	500	3222.59	6.44518	6.44518
chr1:156890042-156890542	500	500	172.876	0.345752	0.345752
chr1:156502786-156503713	927	927	5223.73	5.63509	5.63509
chr1:157227510-157228256	746	746	556.75	0.746313	0.746313
chr1:157193565-157194065	500	500	383.818	0.767637	0.767637
chr1:157325123-157325623	500	500	366.298	0.732597	0.732597
chr1:157274605-157275257	652	652	1811.62	2.77856	2.77856
chr1:157261900-157262828	928	928	572.246	0.616645	0.616645
chr1:156460260-156460938	678	678	1620.75	2.39049	2.39049
chr1:207084622-207085122	500	500	1377.43	2.75487	2.75487
chr1:207746272-207746873	601	601	276.323	0.459771	0.459771
chr1:116503996-116504794	798	798	17332.3	21.7197	21.7197
chr1:21673110-21673610	500	500	11337.2	22.6744	22.6744
chr1:21963904-21964404	500	500	1660.09	3.32019	3.32019
chr1:21791423-21792482	1059	1059	2006.72	1.89492	1.89492
chr1:50976328-50979858	3530	3530	11892.5	3.36897	3.36897
chr1:3774714-3775214	500	500	10299.6	20.5993	20.5993
chr1:179016696-179017458	762	762	2875.2	3.77323	3.77323
chr1:36411834-36412334	500	500	1430.71	2.86142	2.86142
chr1:46535744-46536244	500	500	933.671	1.86734	1.86734
chr1:46421693-46422193	500	500	648.103	1.29621	1.29621
chr1:47212995-47213744	749	749	14128.3	18.8629	18.8629
chr1:47211816-47212316	500	500	14722.1	29.4443	29.4443
chr1:224333266-224334434	1168	1168	677.62	0.580154	0.580154
chr1:224061346-224061846	500	500	504.127	1.00825	1.00825
chr1:234745672-234746172	500	500	1291.53	2.58306	2.58306
chr1:234583655-234584155	500	500	751.266	1.50253	1.50253
chr1:234544103-234544955	852	852	5702.35	6.6929	6.6929
chr1:233791054-233791554	500	500	17.0011	0.0340023	0.0340023
chr1:234879450-234879950	500	500	1567.62	3.13524	3.13524
