chr1:229753685-229754185	500	500	445.694	0.891388	0.891388
chr1:225444796-225445296	500	500	50435.6	100.871	100.871
chr1:154384582-154385430	848	848	295.013	0.347893	0.347893
chr1:202075920-202076599	679	679	5.66517	0.0083434	0.0083434
chr1:202076797-202077297	500	500	0.099	0.000198	0.000198
chr1:202117879-202118379	500	500	0.00698	1.396e-05	1.396e-05
chr1:202118881-202119381	500	500	3.11596	0.00623192	0.00623192
chr1:202164452-202164952	500	500	109581	219.162	219.162
chr1:203311739-203312239	500	500	202.175	0.404349	0.404349
chr1:202165398-202166984	1586	1586	46495.5	29.3162	29.3162
chr1:203005609-203006109	500	500	23822.7	47.6454	47.6454
chr1:11882562-11883554	992	992	23243.5	23.431	23.431
chr1:109889127-109889627	500	500	3.34273	0.00668546	0.00668546
chr1:109793476-109794628	1152	1152	34.6043	0.0300385	0.0300385
chr1:109901635-109902135	500	500	12.6705	0.0253411	0.0253411
chr1:33462417-33462917	500	500	53.4826	0.106965	0.106965
chr1:32448231-32449577	1346	1346	395.588	0.293899	0.293899
chr1:38773413-38773913	500	500	75.3888	0.150778	0.150778
chr1:38308702-38309202	500	500	0.34092	0.00068184	0.00068184
chr1:38745382-38746585	1203	1203	23.6468	0.0196565	0.0196565
chr1:39892582-39893618	1036	1036	194.133	0.187387	0.187387
chr1:44729192-44729692	500	500	2370.06	4.74011	4.74011
chr1:18534347-18534847	500	500	0.16481	0.00032962	0.00032962
chr1:20197442-20197942	500	500	2898.52	5.79703	5.79703
chr1:150976787-150977582	795	795	24168.1	30.4001	30.4001
chr1:150545481-150546099	618	618	13199.1	21.3578	21.3578
chr1:150186641-150188059	1418	1418	251.38	0.177278	0.177278
chr1:227532194-227532694	500	500	266.754	0.533507	0.533507
chr1:227368945-227370036	1091	1091	237.925	0.21808	0.21808
chr1:227378718-227379999	1281	1281	204.922	0.159971	0.159971
chr1:229004155-229004655	500	500	272.339	0.544678	0.544678
chr1:227357200-227358297	1097	1097	5309.12	4.83967	4.83967
chr1:227848345-227848957	612	612	38.4836	0.0628817	0.0628817
chr1:227855668-227856168	500	500	2082.83	4.16566	4.16566
chr1:228514357-228514857	500	500	12.2956	0.0245912	0.0245912
chr1:25933351-25933954	603	603	4757.8	7.89021	7.89021
chr1:234772074-234772812	738	738	392.203	0.53144	0.53144
chr1:234699696-234700635	939	939	1.22519	0.00130478	0.00130478
chr1:234554353-234555330	977	977	69.3324	0.0709646	0.0709646
chr1:231159671-231160568	897	897	0.18226	0.000203188	0.000203188
chr1:231046680-231047180	500	500	295.477	0.590953	0.590953
chr1:231053506-231054137	631	631	44.4494	0.0704427	0.0704427
chr1:161621278-161621909	631	631	23779.5	37.6855	37.6855
chr1:117339753-117340393	640	640	351.917	0.54987	0.54987
chr1:116827191-116827691	500	500	30518.7	61.0374	61.0374
chr1:116686903-116688095	1192	1192	2872.71	2.40999	2.40999
chr1:110916794-110917570	776	776	6850.7	8.82822	8.82822
chr1:111101896-111102396	500	500	2404.42	4.80884	4.80884
chr1:43005581-43006323	742	742	0.29059	0.000391631	0.000391631
chr1:43044748-43045248	500	500	0.29969	0.00059938	0.00059938
chr1:43120356-43120856	500	500	10688.1	21.3762	21.3762
chr1:27523007-27523999	992	992	424.574	0.427998	0.427998
chr1:27867738-27868238	500	500	5313.24	10.6265	10.6265
chr1:27869198-27869698	500	500	7.3832	0.0147664	0.0147664
chr1:28112667-28113483	816	816	16.6615	0.0204186	0.0204186
chr1:28249311-28250231	920	920	303.799	0.330216	0.330216
chr1:28345727-28346629	902	902	1404.42	1.55701	1.55701
chr1:28351509-28352009	500	500	19456	38.912	38.912
chr1:28352119-28352734	615	615	37238.9	60.551	60.551
chr1:28883765-28884265	500	500	3735.61	7.47123	7.47123
chr1:28884388-28885427	1039	1039	4780.61	4.60116	4.60116
chr1:114379902-114380402	500	500	0.05964	0.00011928	0.00011928
chr1:222465255-222466156	901	901	25849	28.6892	28.6892
chr1:31826818-31827761	943	943	198.636	0.210643	0.210643
chr1:52674680-52675532	852	852	249.61	0.292969	0.292969
chr1:51896789-51897289	500	500	1.13134	0.00226268	0.00226268
chr1:52613563-52614512	949	949	24.9039	0.0262422	0.0262422
chr1:51283949-51284926	977	977	29.6023	0.0302992	0.0302992
chr1:38525695-38526510	815	815	84.9628	0.104249	0.104249
chr1:38523473-38524414	941	941	1142.68	1.21433	1.21433
chr1:227335491-227335991	500	500	2.92458	0.00584916	0.00584916
chr1:153433051-153433655	604	604	7.02391	0.011629	0.011629
chr1:154354416-154355047	631	631	1.98496	0.00314574	0.00314574
chr1:154629018-154629665	647	647	0.02568	3.96909e-05	3.96909e-05
chr1:155167590-155168248	658	658	336.696	0.511696	0.511696
chr1:154995616-154996116	500	500	366.553	0.733106	0.733106
chr1:154386489-154387456	967	967	33455.2	34.5969	34.5969
chr1:154883907-154884407	500	500	2.16432	0.00432864	0.00432864
chr1:85224598-85225505	907	907	0.28571	0.000315006	0.000315006
chr1:40036551-40037051	500	500	72.8728	0.145746	0.145746
chr1:39605902-39606605	703	703	1562.03	2.22194	2.22194
chr1:113210234-113210734	500	500	53.8514	0.107703	0.107703
chr1:113141387-113142161	774	774	1.22933	0.00158828	0.00158828
chr1:112893682-112894341	659	659	0.21094	0.000320091	0.000320091
chr1:19869923-19870423	500	500	0.04816	9.632e-05	9.632e-05
