chr1:229753685-229754185	500	500	1419.36	2.83871	2.83871
chr1:225444796-225445296	500	500	1411.31	2.82263	2.82263
chr1:154384582-154385430	848	848	53.6149	0.0632251	0.0632251
chr1:202075920-202076599	679	679	43.9621	0.0647453	0.0647453
chr1:202076797-202077297	500	500	138.973	0.277945	0.277945
chr1:202117879-202118379	500	500	204.449	0.408898	0.408898
chr1:202118881-202119381	500	500	158.708	0.317416	0.317416
chr1:202164452-202164952	500	500	45156.8	90.3136	90.3136
chr1:203311739-203312239	500	500	93.7531	0.187506	0.187506
chr1:202165398-202166984	1586	1586	109393	68.9744	68.9744
chr1:203005609-203006109	500	500	2358.21	4.71643	4.71643
chr1:11882562-11883554	992	992	1058.16	1.06669	1.06669
chr1:109889127-109889627	500	500	24.5657	0.0491314	0.0491314
chr1:109793476-109794628	1152	1152	691.413	0.600185	0.600185
chr1:109901635-109902135	500	500	507.833	1.01567	1.01567
chr1:33462417-33462917	500	500	49.7825	0.0995649	0.0995649
chr1:32448231-32449577	1346	1346	500.526	0.371862	0.371862
chr1:38773413-38773913	500	500	64.352	0.128704	0.128704
chr1:38308702-38309202	500	500	8.16091	0.0163218	0.0163218
chr1:38745382-38746585	1203	1203	170.077	0.141378	0.141378
chr1:39892582-39893618	1036	1036	19.7346	0.0190489	0.0190489
chr1:44729192-44729692	500	500	5.53118	0.0110624	0.0110624
chr1:18534347-18534847	500	500	41.6707	0.0833414	0.0833414
chr1:20197442-20197942	500	500	201.654	0.403309	0.403309
chr1:150976787-150977582	795	795	43502	54.7195	54.7195
chr1:150545481-150546099	618	618	338.815	0.548245	0.548245
chr1:150186641-150188059	1418	1418	410.803	0.289706	0.289706
chr1:227532194-227532694	500	500	231.044	0.462089	0.462089
chr1:227368945-227370036	1091	1091	357.338	0.327533	0.327533
chr1:227378718-227379999	1281	1281	126.412	0.0986826	0.0986826
chr1:229004155-229004655	500	500	70.9894	0.141979	0.141979
chr1:227357200-227358297	1097	1097	3134.7	2.85752	2.85752
