chr1:229753685-229754185	500	500	19.4229	0.0388457	0.0388457
chr1:225444796-225445296	500	500	0.01708	3.416e-05	3.416e-05
chr1:154384582-154385430	848	848	5.93453	0.00699827	0.00699827
chr1:202075920-202076599	679	679	53.9381	0.0794376	0.0794376
chr1:202076797-202077297	500	500	42.0731	0.0841463	0.0841463
chr1:202117879-202118379	500	500	397.775	0.795549	0.795549
chr1:202118881-202119381	500	500	22.8702	0.0457405	0.0457405
chr1:202164452-202164952	500	500	84.2596	0.168519	0.168519
chr1:203311739-203312239	500	500	0.26722	0.00053444	0.00053444
chr1:202165398-202166984	1586	1586	7.85286	0.00495136	0.00495136
chr1:203005609-203006109	500	500	22.7956	0.0455911	0.0455911
chr1:11882562-11883554	992	992	2.84863	0.0028716	0.0028716
chr1:109889127-109889627	500	500	0.43541	0.00087082	0.00087082
chr1:109793476-109794628	1152	1152	16.0232	0.0139091	0.0139091
chr1:109901635-109902135	500	500	120.595	0.24119	0.24119
chr1:33462417-33462917	500	500	968.788	1.93758	1.93758
chr1:32448231-32449577	1346	1346	549.624	0.408339	0.408339
chr1:38773413-38773913	500	500	52.1372	0.104274	0.104274
chr1:38308702-38309202	500	500	8.38246	0.0167649	0.0167649
chr1:38745382-38746585	1203	1203	27.4838	0.022846	0.022846
chr1:39892582-39893618	1036	1036	0.08132	7.84942e-05	7.84942e-05
chr1:44729192-44729692	500	500	0.07947	0.00015894	0.00015894
chr1:18534347-18534847	500	500	62.4978	0.124996	0.124996
chr1:20197442-20197942	500	500	69.9704	0.139941	0.139941
chr1:150976787-150977582	795	795	6.74158	0.00847997	0.00847997
chr1:150545481-150546099	618	618	3.16968	0.00512893	0.00512893
chr1:150186641-150188059	1418	1418	46.2689	0.0326297	0.0326297
chr1:227532194-227532694	500	500	25.2271	0.0504542	0.0504542
chr1:227368945-227370036	1091	1091	1.76174	0.00161479	0.00161479
chr1:227378718-227379999	1281	1281	13.5473	0.0105756	0.0105756
chr1:229004155-229004655	500	500	460.471	0.920942	0.920942
chr1:227357200-227358297	1097	1097	3.14295	0.00286504	0.00286504
